score,param_count,expr,prog_metric,train,norm_expr,norm_prog,norm_train,val_acc,prog_str
3.656703134323325,1215895,28.44868528842926,-3.9908063411712646,-0.30460348689480954,2.5862441171299326,0.10091936588287354,0.969539651310519,-0.626519478060528,"lib.compose(nn_fun_cs1_d0d1_np_nasc1_509, lib.map_l(lib.compose(nn_fun_cs1_d0d1_np_nasc1_510, nn_fun_cs1_d0d1_np_nasc1_511)))"
2.0394372670705607,1146070,17.12338304885543,-4.015739440917969,-6.15659975097227,1.5566711862595846,0.09842605590820312,0.38434002490277297,-0.3406465628562122,"lib.compose(nn_fun_cs1_d0d1_np_nasc1_4224, lib.compose(lib.map_l(nn_fun_cs1_d0d1_np_nasc1_4225), lib.map_l(nn_fun_cs1_d0d1_np_nasc1_4226)))"
3.7289488568543883,1215895,29.199056029319763,-3.9449687004089355,-0.3101391213378748,2.6544596390290693,0.10550312995910645,0.9689860878662125,-0.6020033818479452,"lib.compose(nn_fun_cs1_d0d1_np_nasc1_4233, lib.compose(lib.map_l(nn_fun_cs1_d0d1_np_nasc1_4234), lib.map_l(nn_fun_cs1_d0d1_np_nasc1_4235)))"
1.9316867753937048,1146070,16.486273947288282,-3.8656585216522217,-6.804995494672805,1.4987521770262076,0.11343414783477783,0.31950045053271947,-0.2545141718540351,"lib.compose(lib.compose(nn_fun_cs1_d0d1_np_nasc1_4404, lib.map_l(nn_fun_cs1_d0d1_np_nasc1_4405)), lib.map_l(nn_fun_cs1_d0d1_np_nasc1_4406))"
3.6333685434149627,1215895,28.132731735706326,-3.92633813619614,-0.315187098478168,2.5575210668823933,0.107366186380386,0.9684812901521832,-0.6342958090827594,"lib.compose(lib.compose(nn_fun_cs1_d0d1_np_nasc1_4413, lib.map_l(nn_fun_cs1_d0d1_np_nasc1_4414)), lib.map_l(nn_fun_cs1_d0d1_np_nasc1_4415))"
2.8661850715293173,1104769,8.948819398880005,-3.9238438606262207,-0.31194422184061343,1.789763879776001,0.10761561393737792,0.9688055778159387,0.9961904883384705,"lib.compose(nn_fun_cs1_d3d4_np_nasr3_2, nn_fun_cs1_d3d4_np_nasr3_3)"
2.8727390610473096,1104769,9.049526929855347,-4.06453275680542,-0.30713049243217994,1.8099053859710694,0.09354672431945801,0.9692869507567821,0.9933333396911621,"lib.compose(nn_fun_cs1_d3d4_np_nasr4_2, nn_fun_cs1_d3d4_np_nasr4_3)"
2.097825145576482,1146070,18.213846969534643,-4.052611351013184,-6.527179892798945,1.655804269957695,0.09473886489868164,0.34728201072010545,-0.35694960363884104,"lib.compose(nn_fun_cs1_d3d4_np_nasc3_500, lib.map_l(lib.compose(nn_fun_cs1_d3d4_np_nasc3_501, nn_fun_cs1_d3d4_np_nasc3_502)))"
3.7317667631865215,1215895,29.262824058532715,-3.9705638885498047,-0.31433580552381585,2.6602567325938833,0.10294361114501953,0.9685664194476185,-0.6922617000653254,"lib.compose(nn_fun_cs1_d3d4_np_nasc3_509, lib.map_l(lib.compose(nn_fun_cs1_d3d4_np_nasc3_510, nn_fun_cs1_d3d4_np_nasc3_511)))"
2.073497136537202,1146070,18.059242617248856,-4.173715114593506,-6.508806808442524,1.6417493288408052,0.08262848854064941,0.34911931915574757,-0.3469132509706376,"lib.compose(nn_fun_cs1_d3d4_np_nasc3_4224, lib.compose(lib.map_l(nn_fun_cs1_d3d4_np_nasc3_4225), lib.map_l(nn_fun_cs1_d3d4_np_nasc3_4226)))"
3.6135612257860243,1215895,27.92522746324539,-3.9440299868583715,-0.3069281764135584,2.538657042113217,0.10559700131416286,0.9693071823586441,-0.6708670751801209,"lib.compose(nn_fun_cs1_d3d4_np_nasc3_4233, lib.compose(lib.map_l(nn_fun_cs1_d3d4_np_nasc3_4234), lib.map_l(nn_fun_cs1_d3d4_np_nasc3_4235)))"
2.013455594504845,1146070,17.14655880251121,-4.0228447914123535,-6.430379993094841,1.5587780729555645,0.09771552085876464,0.35696200069051587,-0.36557994141029393,"lib.compose(lib.compose(nn_fun_cs1_d3d4_np_nasc3_4404, lib.map_l(nn_fun_cs1_d3d4_np_nasc3_4405)), lib.map_l(nn_fun_cs1_d3d4_np_nasc3_4406))"
3.6609921775691,1215895,28.44171154499054,-3.9522552490234375,-0.2939243798224163,2.5856101404536855,0.10477447509765625,0.9706075620177583,-0.662655158137578,"lib.compose(lib.compose(nn_fun_cs1_d3d4_np_nasc3_4413, lib.map_l(nn_fun_cs1_d3d4_np_nasc3_4414)), lib.map_l(nn_fun_cs1_d3d4_np_nasc3_4415))"
2.049766355164443,1146070,17.895994565362344,-3.9819412231445312,-6.789481193722258,1.626908596851122,0.10180587768554687,0.32105188062777423,-0.37530002909959315,"lib.compose(nn_fun_cs1_d3d4_np_nasc4_500, lib.map_l(lib.compose(nn_fun_cs1_d3d4_np_nasc4_501, nn_fun_cs1_d3d4_np_nasc4_502)))"
3.69135674235894,1215895,28.793049395084378,-3.9452409148216283,-0.3166911116656777,2.6175499450076707,0.10547590851783717,0.9683308888334322,-0.6832634045904745,"lib.compose(nn_fun_cs1_d3d4_np_nasc4_509, lib.map_l(lib.compose(nn_fun_cs1_d3d4_np_nasc4_510, nn_fun_cs1_d3d4_np_nasc4_511)))"
2.0742558344164235,1146070,18.15798336264561,-4.10451602935791,-6.660183228882955,1.6507257602405099,0.08954839706420899,0.33398167711170446,-0.3495667607426134,"lib.compose(nn_fun_cs1_d3d4_np_nasc4_4224, lib.compose(lib.map_l(nn_fun_cs1_d3d4_np_nasc4_4225), lib.map_l(nn_fun_cs1_d3d4_np_nasc4_4226)))"
3.7122327258029304,1215895,29.026190280914307,-3.9574146270751953,-0.30770382481759495,2.6387445709922095,0.10425853729248047,0.9692296175182405,-0.7132632183290144,"lib.compose(nn_fun_cs1_d3d4_np_nasc4_4233, lib.compose(lib.map_l(nn_fun_cs1_d3d4_np_nasc4_4234), lib.map_l(nn_fun_cs1_d3d4_np_nasc4_4235)))"
2.026074868188996,1146070,16.916433807229623,-4.009712219238281,-6.108115287262322,1.5378576188390567,0.09902877807617187,0.38918847127376777,-0.3541795807709222,"lib.compose(lib.compose(nn_fun_cs1_d3d4_np_nasc4_4404, lib.map_l(nn_fun_cs1_d3d4_np_nasc4_4405)), lib.map_l(nn_fun_cs1_d3d4_np_nasc4_4406))"
3.729873957670252,1215895,29.244734168052673,-3.97491455078125,-0.31246784347320644,2.6586121970956977,0.102508544921875,0.9687532156526794,-0.681609822536432,"lib.compose(lib.compose(nn_fun_cs1_d3d4_np_nasc4_4413, lib.map_l(nn_fun_cs1_d3d4_np_nasc4_4414)), lib.map_l(nn_fun_cs1_d3d4_np_nasc4_4415))"
2.805694269328356,1107394,58.044362127780914,-2.3229132890701294,-0.30780945758709577,1.5687665439940788,0.26770867109298707,0.9692190542412904,-18.78190157199628,"lib.map_g(lib.compose(nn_fun_gs1navstreet_30, nn_fun_gs1navstreet_31))"
2.901367783122099,1104769,9.16501522064209,-4.010066986083984,-0.30628562397920345,1.833003044128418,0.09899330139160156,0.9693714376020797,0.9961904883384705,"lib.compose(nn_fun_cs1_d5d7_np_nasr5_2, nn_fun_cs1_d5d7_np_nasr5_3)"
2.8609585829426125,1107394,60.116039395332336,-2.3342381715774536,-0.30375421395110525,1.6247578214954685,0.26657618284225465,0.9696245786048895,-18.752743939846177,"lib.compose(lib.map_g(nn_fun_gs1navstreet_298), lib.map_g(nn_fun_gs1navstreet_299))"
2.8178968238220006,1104769,8.78305184841156,-4.076053619384766,-0.31108183921834953,1.756610369682312,0.09239463806152344,0.968891816078165,0.9961904883384705,"lib.compose(nn_fun_cs1_d5d7_np_nasr7_2, nn_fun_cs1_d5d7_np_nasr7_3)"
2.0418028891062057,1146070,17.947596990969032,-3.984462022781372,-6.913506350673873,1.6315997264517301,0.10155379772186279,0.30864936493261275,-0.34746427271734137,"lib.compose(nn_fun_cs1_d5d7_np_nasc5_500, lib.map_l(lib.compose(nn_fun_cs1_d5d7_np_nasc5_501, nn_fun_cs1_d5d7_np_nasc5_502)))"
3.7209181063746257,1215895,29.152397871017456,-3.9797120094299316,-0.3132868095669552,2.650217988274314,0.10202879905700683,0.9686713190433045,-0.6666416794346002,"lib.compose(nn_fun_cs1_d5d7_np_nasc5_509, lib.map_l(lib.compose(nn_fun_cs1_d5d7_np_nasc5_510, nn_fun_cs1_d5d7_np_nasc5_511)))"
2.048986257749225,1146070,18.202505269255198,-4.0856757164001465,-6.9721937690668785,1.654773206295927,0.09143242835998536,0.3027806230933121,-0.36949677417415544,"lib.compose(nn_fun_cs1_d5d7_np_nasc5_4224, lib.compose(lib.map_l(nn_fun_cs1_d5d7_np_nasc5_4225), lib.map_l(nn_fun_cs1_d5d7_np_nasc5_4226)))"
3.669676490172106,1215895,28.536807537078857,-3.9417314529418945,-0.30405595177237427,2.5942552306435327,0.10582685470581055,0.9695944048227626,-0.6679779855190072,"lib.compose(nn_fun_cs1_d5d7_np_nasc5_4233, lib.compose(lib.map_l(nn_fun_cs1_d5d7_np_nasc5_4234), lib.map_l(nn_fun_cs1_d5d7_np_nasc5_4235)))"
2.049798713806373,1146070,17.760551068902714,-4.143331050872803,-6.504637328247749,1.6145955517184285,0.08566689491271973,0.3495362671752251,-0.39343297699744056,"lib.compose(lib.compose(nn_fun_cs1_d5d7_np_nasc5_4404, lib.map_l(nn_fun_cs1_d5d7_np_nasc5_4405)), lib.map_l(nn_fun_cs1_d5d7_np_nasc5_4406))"
3.744781300202905,1215895,29.415250301361084,-3.9825074672698975,-0.3108161683020397,2.6741136637600986,0.10174925327301025,0.9689183831697961,-0.6728844489267359,"lib.compose(lib.compose(nn_fun_cs1_d5d7_np_nasc5_4413, lib.map_l(nn_fun_cs1_d5d7_np_nasc5_4414)), lib.map_l(nn_fun_cs1_d5d7_np_nasc5_4415))"
2.043268120456025,1146070,18.012566188001074,-4.160412788391113,-6.781966177958706,1.6375060170910067,0.08395872116088868,0.3218033822041294,-0.3455443906856465,"lib.compose(nn_fun_cs1_d5d7_np_nasc7_500, lib.map_l(lib.compose(nn_fun_cs1_d5d7_np_nasc7_501, nn_fun_cs1_d5d7_np_nasc7_502)))"
3.6070185347343733,1215895,27.86682432889938,-3.943055093288425,-0.32023622200364305,2.53334766626358,0.10569449067115748,0.9679763777996357,-0.7279572174868386,"lib.compose(nn_fun_cs1_d5d7_np_nasc7_509, lib.map_l(lib.compose(nn_fun_cs1_d5d7_np_nasc7_510, nn_fun_cs1_d5d7_np_nasc7_511)))"
2.0353634040110906,1146070,17.382929972576676,-4.012202262878418,-6.436827308444019,1.580266361143334,0.09877977371215821,0.35631726915559814,-0.4324817316243332,"lib.compose(nn_fun_cs1_d5d7_np_nasc7_4224, lib.compose(lib.map_l(nn_fun_cs1_d5d7_np_nasc7_4225), lib.map_l(nn_fun_cs1_d5d7_np_nasc7_4226)))"
3.65519395067085,1215895,28.421677410602566,-3.963782727718357,-0.3221663206663789,2.583788855509324,0.10362172722816432,0.9677833679333621,-0.7120611930948346,"lib.compose(nn_fun_cs1_d5d7_np_nasc7_4233, lib.compose(lib.map_l(nn_fun_cs1_d5d7_np_nasc7_4234), lib.map_l(nn_fun_cs1_d5d7_np_nasc7_4235)))"
1.9836897155587918,1146070,17.65455597906839,-4.064538955688477,-7.148160233331234,1.6049596344607628,0.09354610443115234,0.28518397666687656,-0.39239630592884145,"lib.compose(lib.compose(nn_fun_cs1_d5d7_np_nasc7_4404, lib.map_l(nn_fun_cs1_d5d7_np_nasc7_4405)), lib.map_l(nn_fun_cs1_d5d7_np_nasc7_4406))"
3.6676412094665025,1215895,28.571261048316956,-3.9712071418762207,-0.32625444374689133,2.597387368028814,0.10287928581237793,0.9673745556253108,-0.7264424706854887,"lib.compose(lib.compose(nn_fun_cs1_d5d7_np_nasc7_4413, lib.map_l(nn_fun_cs1_d5d7_np_nasc7_4414)), lib.map_l(nn_fun_cs1_d5d7_np_nasc7_4415))"
2.7524364524045692,1104769,8.394110918045044,-3.959561347961426,-0.30429596408296566,1.6788221836090087,0.10404386520385742,0.9695704035917034,0.9895238280296326,"lib.compose(nn_fun_cs1_d2d9_np_nasr2_2, nn_fun_cs1_d2d9_np_nasr2_3)"
2.8188887704718164,1104769,8.72707748413086,-3.948826313018799,-0.31644095052475774,1.745415496826172,0.10511736869812012,0.9683559049475242,0.991428554058075,"lib.compose(nn_fun_cs1_d2d9_np_nasr9_2, nn_fun_cs1_d2d9_np_nasr9_3)"
1.976996140374437,1146070,17.70606658933866,-4.090586185455322,-7.235876582926364,1.6096424172126056,0.09094138145446777,0.2764123417073636,-0.3654684652757127,"lib.compose(nn_fun_cs1_d2d9_np_nasc2_500, lib.map_l(lib.compose(nn_fun_cs1_d2d9_np_nasc2_501, nn_fun_cs1_d2d9_np_nasc2_502)))"
3.651274468178969,1215895,28.34641182422638,-3.946202516555786,-0.3105180964057774,2.5769465294751255,0.10537974834442139,0.9689481903594223,-0.6800039585082455,"lib.compose(nn_fun_cs1_d2d9_np_nasc2_509, lib.map_l(lib.compose(nn_fun_cs1_d2d9_np_nasc2_510, nn_fun_cs1_d2d9_np_nasc2_511)))"
1.9689880327197415,1146070,16.870084494166804,-3.958937406539917,-6.687622715505218,1.533644044924255,0.1041062593460083,0.3312377284494782,-0.39926846189099024,"lib.compose(nn_fun_cs1_d2d9_np_nasc2_4224, lib.compose(lib.map_l(nn_fun_cs1_d2d9_np_nasc2_4225), lib.map_l(nn_fun_cs1_d2d9_np_nasc2_4226)))"
3.6893751219343875,1215895,28.75571620464325,-3.943479537963867,-0.3043294287315746,2.6141560186039317,0.10565204620361328,0.9695670571268425,-0.7237019164826035,"lib.compose(nn_fun_cs1_d2d9_np_nasc2_4233, lib.compose(lib.map_l(nn_fun_cs1_d2d9_np_nasc2_4234), lib.map_l(nn_fun_cs1_d2d9_np_nasc2_4235)))"
2.8681514478715355,1104769,8.975774884223938,-3.956749677658081,-0.31328561207443817,1.7951549768447876,0.1043250322341919,0.9686714387925561,0.9995238184928894,"lib.compose(nn_fun_cs1_d0d1_np_nasr0_2, nn_fun_cs1_d0d1_np_nasr0_3)"
2.821568505861183,1104769,8.764092683792114,-4.003884315490723,-0.30861599348167945,1.7528185367584228,0.09961156845092774,0.9691384006518321,0.996666669845581,"lib.compose(nn_fun_cs1_d0d1_np_nasr1_2, nn_fun_cs1_d0d1_np_nasr1_3)"
2.8735544658692773,1104769,9.007634997367859,-3.966439723968506,-0.31328561207443817,1.8015269994735719,0.10335602760314941,0.9686714387925561,0.9995238184928894,"lib.compose(nn_fun_cs1_d0d1_np_nasr0_2, nn_fun_cs1_d0d1_np_nasr0_3)"
2.780622498365913,1104769,8.538316369056702,-3.969364881515503,-0.3010428729387703,1.7076632738113404,0.10306351184844971,0.969895712706123,0.9976190328598022,"lib.compose(nn_fun_cs1_d0d1_np_nasr1_2, nn_fun_cs1_d0d1_np_nasr1_3)"
